time,created,member_id,event_id,offset,,,,
8/27/2012 18:30,8/8/2012 16:52,32713762,76428622,-19.06774306,,,,
8/27/2012 18:30,8/8/2012 17:06,40605532,76428622,-19.05782407,,,,
8/27/2012 18:30,8/8/2012 18:52,57555552,76428622,-18.98412037,,,,
8/27/2012 18:30,8/8/2012 19:04,3011415,76428622,-18.97575231,,,,
8/27/2012 18:30,8/9/2012 15:17,11205405,76428622,-18.1337963,,,,
8/27/2012 18:30,8/10/2012 1:38,2891142,76428622,-17.70217593,,,,
8/27/2012 18:30,8/10/2012 9:45,12898028,76428622,-17.36447917,,,,
8/27/2012 18:30,8/10/2012 10:12,23561551,76428622,-17.34521991,,,,
8/27/2012 18:30,8/10/2012 10:22,34424722,76428622,-17.33851852,,,,
8/27/2012 18:30,8/10/2012 12:06,58006812,76428622,-17.26631944,,,,
8/27/2012 18:30,8/10/2012 14:55,12930311,76428622,-17.14927083,,,,
8/27/2012 18:30,8/10/2012 20:07,46935492,76428622,-16.93253472,,,,
8/27/2012 18:30,8/11/2012 9:29,40615752,76428622,-16.37519676,,,,
8/27/2012 18:30,8/11/2012 11:45,38394002,76428622,-16.2808912,,,,
8/27/2012 18:30,8/11/2012 12:06,2220559,76428622,-16.26640046,,,,
8/27/2012 18:30,8/12/2012 3:52,9720545,76428622,-15.60967593,,,,
8/27/2012 18:30,8/13/2012 9:06,52767982,76428622,-14.39138889,,,,
8/27/2012 18:30,8/13/2012 10:15,14333157,76428622,-14.34329861,,,,
8/27/2012 18:30,8/13/2012 12:00,51440662,76428622,-14.27037037,,,,
8/27/2012 18:30,8/13/2012 13:34,18473811,76428622,-14.20491898,,,,
8/27/2012 18:30,8/13/2012 16:39,58366282,76428622,-14.07684028,,,,
8/27/2012 18:30,8/14/2012 12:55,10737842,76428622,-13.23231481,,,,
8/27/2012 18:30,8/14/2012 17:07,53887822,76428622,-13.05696759,,,,
8/27/2012 18:30,8/15/2012 17:56,9862574,76428622,-12.02325231,,,,
8/27/2012 18:30,8/15/2012 18:34,34004952,76428622,-11.99662037,,,,
8/27/2012 18:30,8/15/2012 20:16,12351602,76428622,-11.92637731,,,,
8/27/2012 18:30,8/15/2012 21:23,14118282,76428622,-11.87928241,,,,
8/27/2012 18:30,8/17/2012 12:33,14395080,76428622,-10.24774306,,,,
8/27/2012 18:30,8/18/2012 8:50,39265492,76428622,-9.402395833,,,,
8/27/2012 18:30,8/18/2012 14:26,4016647,76428622,-9.169236111,,,,
8/27/2012 18:30,8/18/2012 14:33,52180192,76428622,-9.164444444,,,,
8/27/2012 18:30,8/18/2012 23:37,12182572,76428622,-8.786782407,,,,
8/27/2012 18:30,8/20/2012 7:35,10171980,76428622,-7.454641204,,,,
8/27/2012 18:30,8/20/2012 10:25,10787926,76428622,-7.336203704,,,,
8/27/2012 18:30,8/20/2012 14:51,58339632,76428622,-7.152083333,,,,
8/27/2012 18:30,8/20/2012 20:20,13582107,76428622,-6.923275463,,,,
8/27/2012 18:30,8/21/2012 10:35,40757672,76428622,-6.329525463,,,,
8/27/2012 18:30,8/21/2012 16:46,46746352,76428622,-6.072175926,,,,
8/27/2012 18:30,8/21/2012 19:07,50455122,76428622,-5.973738426,,,,
8/27/2012 18:30,8/21/2012 19:51,9518501,76428622,-5.943622685,,,,
8/27/2012 18:30,8/21/2012 20:40,50344012,76428622,-5.909490741,,,,
8/27/2012 18:30,8/21/2012 20:43,27009192,76428622,-5.907314815,,,,
8/27/2012 18:30,8/21/2012 21:01,14239223,76428622,-5.895023148,,,,
8/27/2012 18:30,8/21/2012 23:51,12102297,76428622,-5.776759259,,,,
8/27/2012 18:30,8/22/2012 0:58,51351032,76428622,-5.730405093,,,,
8/27/2012 18:30,8/22/2012 1:58,12695077,76428622,-5.688344907,,,,
8/27/2012 18:30,8/22/2012 4:52,14174569,76428622,-5.567476852,,,,
8/27/2012 18:30,8/22/2012 7:28,30726002,76428622,-5.459131944,,,,
8/27/2012 18:30,8/22/2012 7:57,30189062,76428622,-5.439224537,,,,
8/27/2012 18:30,8/22/2012 11:14,41894732,76428622,-5.302534722,,,,
8/27/2012 18:30,8/22/2012 14:01,45000782,76428622,-5.186539352,,,,
8/27/2012 18:30,8/22/2012 17:31,13886920,76428622,-5.040601852,,,,
8/27/2012 18:30,8/22/2012 17:42,42906842,76428622,-5.032777778,,,,
8/27/2012 18:30,8/22/2012 21:01,9142929,76428622,-4.894814815,,,,
8/27/2012 18:30,8/23/2012 2:42,46426172,76428622,-4.658310185,,,,
8/27/2012 18:30,8/23/2012 7:08,26769872,76428622,-4.473587963,,,,
8/27/2012 18:30,8/23/2012 9:52,39708832,76428622,-4.359386574,,,,
8/27/2012 18:30,8/23/2012 10:19,13604477,76428622,-4.340601852,,,,
8/27/2012 18:30,8/23/2012 12:21,21042311,76428622,-4.255821759,,,,
8/27/2012 18:30,8/23/2012 15:24,59607772,76428622,-4.12900463,,,,
8/27/2012 18:30,8/23/2012 16:13,55649492,76428622,-4.094814815,,,,
8/27/2012 18:30,8/23/2012 18:02,371857,76428622,-4.018796296,,,,
8/27/2012 18:30,8/23/2012 18:43,2355678,76428622,-3.990717593,,,,
8/27/2012 18:30,8/24/2012 12:51,31654022,76428622,-3.23525463,,,,
8/27/2012 18:30,8/24/2012 19:03,9356953,76428622,-2.976921296,,,,
8/27/2012 18:30,8/26/2012 12:27,51699762,76428622,-1.252013889,,,,
8/27/2012 18:30,8/26/2012 12:57,52577392,76428622,-1.230844907,,,,
8/27/2012 18:30,8/26/2012 16:48,13253387,76428622,-1.07068287,,,,
8/27/2012 18:30,8/26/2012 17:15,19698271,76428622,-1.051689815,,,,
8/27/2012 18:30,8/26/2012 21:19,55843142,76428622,-0.882430556,,,,
8/27/2012 18:30,8/26/2012 21:48,28025352,76428622,-0.862418981,,,,
8/27/2012 18:30,8/26/2012 21:57,46888252,76428622,-0.856145833,,,,
8/27/2012 18:30,8/26/2012 22:05,12203036,76428622,-0.850150463,,,,
8/27/2012 18:30,8/27/2012 0:19,19829531,76428622,-0.757615741,,,,
8/27/2012 18:30,8/27/2012 8:50,8356862,76428622,-0.402604167,,,,
8/27/2012 18:30,8/27/2012 10:56,25232872,76428622,-0.314976852,,,,
8/27/2012 18:30,8/27/2012 11:25,25777612,76428622,-0.294733796,,,,
8/27/2012 18:30,8/27/2012 11:27,18704831,76428622,-0.293715278,,,,
8/27/2012 18:30,8/27/2012 14:50,49090212,76428622,-0.1525,,,,
8/27/2012 18:30,8/27/2012 14:53,57869922,76428622,-0.150069444,,,,
8/27/2012 18:30,8/27/2012 15:47,34994452,76428622,-0.112696759,,,,
8/27/2012 18:30,8/27/2012 16:22,36976212,76428622,-0.08880787,,,,
8/27/2012 18:30,8/27/2012 17:17,49633642,76428622,-0.050127315,,,,
10/1/2012 18:30,9/7/2012 8:31,482161,75682162,-24.41587963,,,,
10/1/2012 18:30,9/7/2012 8:31,36681232,75682162,-24.41587963,,,,
10/1/2012 18:30,9/7/2012 8:32,17100651,75682162,-24.41478009,,,,
10/1/2012 18:30,9/7/2012 8:32,9643278,75682162,-24.41476852,,,,
10/1/2012 18:30,9/7/2012 8:32,22911971,75682162,-24.41462963,,,,
10/1/2012 18:30,9/7/2012 8:33,14130215,75682162,-24.41431713,,,,
10/1/2012 18:30,9/7/2012 8:34,52767982,75682162,-24.41375,,,,
10/1/2012 18:30,9/7/2012 8:34,10737842,75682162,-24.41358796,,,,
10/1/2012 18:30,9/7/2012 8:34,17798611,75682162,-24.41326389,,,,
10/1/2012 18:30,9/7/2012 8:35,9862574,75682162,-24.41288194,,,,
10/1/2012 18:30,9/7/2012 8:35,12661754,75682162,-24.41265046,,,,
10/1/2012 18:30,9/7/2012 8:36,53053202,75682162,-24.41200231,,,,
10/1/2012 18:30,9/7/2012 8:37,3524406,75682162,-24.41177083,,,,
10/1/2012 18:30,9/7/2012 8:37,32915842,75682162,-24.41158565,,,,
10/1/2012 18:30,9/7/2012 8:37,46426172,75682162,-24.41138889,,,,
10/1/2012 18:30,9/7/2012 8:38,23325321,75682162,-24.41111111,,,,
10/1/2012 18:30,9/7/2012 8:38,5700971,75682162,-24.41046296,,,,
10/1/2012 18:30,9/7/2012 8:41,37615842,75682162,-24.40888889,,,,
10/1/2012 18:30,9/7/2012 8:42,41872902,75682162,-24.40821759,,,,
10/1/2012 18:30,9/7/2012 8:42,26323432,75682162,-24.40792824,,,,
10/1/2012 18:30,9/7/2012 8:44,9720545,75682162,-24.40665509,,,,
10/1/2012 18:30,9/7/2012 8:47,24020202,75682162,-24.40451389,,,,
10/1/2012 18:30,9/7/2012 8:49,27009192,75682162,-24.40297454,,,,
10/1/2012 18:30,9/7/2012 8:49,9502553,75682162,-24.40295139,,,,
10/1/2012 18:30,9/7/2012 8:50,51084772,75682162,-24.40267361,,,,
10/1/2012 18:30,9/7/2012 8:50,11579794,75682162,-24.40246528,,,,
10/1/2012 18:30,9/7/2012 8:51,44843042,75682162,-24.40194444,,,,
10/1/2012 18:30,9/7/2012 8:53,48636362,75682162,-24.40008102,,,,
10/1/2012 18:30,9/7/2012 8:54,50455122,75682162,-24.39984954,,,,
10/1/2012 18:30,9/7/2012 8:54,23669081,75682162,-24.3997338,,,,
10/1/2012 18:30,9/7/2012 8:55,52180192,75682162,-24.39908565,,,,
10/1/2012 18:30,9/7/2012 8:55,8645362,75682162,-24.3990162,,,,
10/1/2012 18:30,9/7/2012 8:56,25928502,75682162,-24.39855324,,,,
10/1/2012 18:30,9/7/2012 8:56,8847075,75682162,-24.39841435,,,,
10/1/2012 18:30,9/7/2012 8:59,11085947,75682162,-24.39626157,,,,
10/1/2012 18:30,9/7/2012 9:00,9065177,75682162,-24.39518519,,,,
10/1/2012 18:30,9/7/2012 9:00,28612852,75682162,-24.39517361,,,,
10/1/2012 18:30,9/7/2012 9:01,48393332,75682162,-24.39483796,,,,
10/1/2012 18:30,9/7/2012 9:01,14118282,75682162,-24.39481481,,,,
10/1/2012 18:30,9/7/2012 9:01,45936152,75682162,-24.39478009,,,,
10/1/2012 18:30,9/7/2012 9:03,9821280,75682162,-24.39353009,,,,
10/1/2012 18:30,9/7/2012 9:05,16536781,75682162,-24.39199074,,,,
10/1/2012 18:30,9/7/2012 9:05,23561551,75682162,-24.39197917,,,,
10/1/2012 18:30,9/7/2012 9:05,13585601,75682162,-24.39189815,,,,
10/1/2012 18:30,9/7/2012 9:09,13010179,75682162,-24.38893519,,,,
10/1/2012 18:30,9/7/2012 9:11,7003273,75682162,-24.38804398,,,,
10/1/2012 18:30,9/7/2012 9:12,42906842,75682162,-24.38732639,,,,
10/1/2012 18:30,9/7/2012 9:12,15278141,75682162,-24.38703704,,,,
10/1/2012 18:30,9/7/2012 9:14,11394943,75682162,-24.38586806,,,,
10/1/2012 18:30,9/7/2012 9:14,3688481,75682162,-24.38572917,,,,
10/1/2012 18:30,9/7/2012 9:16,12004411,75682162,-24.38415509,,,,
10/1/2012 18:30,9/7/2012 9:17,22680241,75682162,-24.38388889,,,,
10/1/2012 18:30,9/7/2012 9:17,45216222,75682162,-24.38368056,,,,
10/1/2012 18:30,9/7/2012 9:17,52577392,75682162,-24.38344907,,,,
10/1/2012 18:30,9/7/2012 9:18,9331310,75682162,-24.38303241,,,,
10/1/2012 18:30,9/7/2012 9:18,10574938,75682162,-24.38273148,,,,
10/1/2012 18:30,9/7/2012 9:21,36664862,75682162,-24.38116898,,,,
10/1/2012 18:30,9/7/2012 9:22,11833142,75682162,-24.38030093,,,,
10/1/2012 18:30,9/7/2012 9:23,51343552,75682162,-24.37951389,,,,
10/1/2012 18:30,9/7/2012 9:25,8272837,75682162,-24.378125,,,,
10/1/2012 18:30,9/7/2012 9:26,25037362,75682162,-24.37768519,,,,
10/1/2012 18:30,9/7/2012 9:28,30189062,75682162,-24.37594907,,,,
10/1/2012 18:30,9/7/2012 9:29,6078591,75682162,-24.37502315,,,,
10/1/2012 18:30,9/7/2012 9:35,14525059,75682162,-24.37127315,,,,
10/1/2012 18:30,9/7/2012 9:36,8151405,75682162,-24.37065972,,,,
10/1/2012 18:30,9/7/2012 9:37,61440922,75682162,-24.36947917,,,,
10/1/2012 18:30,9/7/2012 9:37,9942020,75682162,-24.36947917,,,,
10/1/2012 18:30,9/7/2012 9:39,7988419,75682162,-24.3684375,,,,
10/1/2012 18:30,9/7/2012 9:40,19190091,75682162,-24.36795139,,,,
10/1/2012 18:30,9/7/2012 9:41,11072987,75682162,-24.36689815,,,,
10/1/2012 18:30,9/7/2012 9:42,9962297,75682162,-24.36641204,,,,
10/1/2012 18:30,9/7/2012 9:47,45702352,75682162,-24.36262731,,,,
10/1/2012 18:30,9/7/2012 9:50,13855327,75682162,-24.36071759,,,,
10/1/2012 18:30,9/7/2012 9:51,16400601,75682162,-24.36032407,,,,
10/1/2012 18:30,9/7/2012 9:52,2673720,75682162,-24.35927083,,,,
10/1/2012 18:30,9/7/2012 9:54,59607772,75682162,-24.35802083,,,,
10/1/2012 18:30,9/7/2012 10:06,55156712,75682162,-24.34986111,,,,
10/1/2012 18:30,9/7/2012 10:20,61444622,75682162,-24.33971065,,,,
10/1/2012 18:30,9/7/2012 10:22,3764351,75682162,-24.33863426,,,,
10/1/2012 18:30,9/7/2012 10:25,10303126,75682162,-24.3362037,,,,
10/1/2012 18:30,9/7/2012 10:26,3823597,75682162,-24.33583333,,,,
10/1/2012 18:30,9/7/2012 10:29,33066152,75682162,-24.33396991,,,,
10/1/2012 18:30,9/7/2012 10:35,46835812,75682162,-24.32967593,,,,
10/1/2012 18:30,9/7/2012 10:44,34539602,75682162,-24.3234838,,,,
10/1/2012 18:30,9/7/2012 10:44,2114365,75682162,-24.32329861,,,,
10/1/2012 18:30,9/7/2012 10:56,41995482,75682162,-24.31511574,,,,
10/1/2012 18:30,9/7/2012 10:56,58339632,75682162,-24.31491898,,,,
10/1/2012 18:30,9/7/2012 10:59,48662132,75682162,-24.31280093,,,,
10/1/2012 18:30,9/7/2012 11:03,28241592,75682162,-24.31011574,,,,
10/1/2012 18:30,9/7/2012 11:10,34921022,75682162,-24.305,,,,
10/1/2012 18:30,9/7/2012 11:11,4691545,75682162,-24.30456019,,,,
10/1/2012 18:30,9/7/2012 11:11,49859632,75682162,-24.30428241,,,,
10/1/2012 18:30,9/7/2012 11:26,27172542,75682162,-24.29435185,,,,
10/1/2012 18:30,9/7/2012 11:28,25505172,75682162,-24.2925463,,,,
10/1/2012 18:30,9/7/2012 11:33,4016647,75682162,-24.2893287,,,,
10/1/2012 18:30,9/7/2012 11:40,30950342,75682162,-24.28434028,,,,
10/1/2012 18:30,9/7/2012 11:44,18181831,75682162,-24.281875,,,,
10/1/2012 18:30,9/7/2012 12:30,12695077,75682162,-24.2493287,,,,
10/1/2012 18:30,9/7/2012 13:07,55862292,75682162,-24.22405093,,,,
10/1/2012 18:30,9/7/2012 13:30,30961432,75682162,-24.20806713,,,,
10/1/2012 18:30,9/7/2012 13:39,14222010,75682162,-24.20172454,,,,
10/1/2012 18:30,9/7/2012 13:42,47931192,75682162,-24.19956019,,,,
10/1/2012 18:30,9/7/2012 13:49,26552412,75682162,-24.19508102,,,,
10/1/2012 18:30,9/7/2012 13:56,55866962,75682162,-24.18986111,,,,
10/1/2012 18:30,9/7/2012 14:04,13033157,75682162,-24.18449074,,,,
10/1/2012 18:30,9/7/2012 14:22,10868546,75682162,-24.17188657,,,,
10/1/2012 18:30,9/7/2012 14:57,521544,75682162,-24.1477662,,,,
10/1/2012 18:30,9/7/2012 15:22,13195271,75682162,-24.12996528,,,,
10/1/2012 18:30,9/7/2012 15:57,53811062,75682162,-24.10600694,,,,
10/1/2012 18:30,9/7/2012 16:24,14380523,75682162,-24.08711806,,,,
10/1/2012 18:30,9/7/2012 17:40,8401112,75682162,-24.03422454,,,,
10/1/2012 18:30,9/7/2012 17:45,56577932,75682162,-24.03094907,,,,
10/1/2012 18:30,9/7/2012 17:45,10553250,75682162,-24.03069444,,,,
10/1/2012 18:30,9/7/2012 17:54,17680631,75682162,-24.02467593,,,,
10/1/2012 18:30,9/7/2012 18:12,33016072,75682162,-24.01240741,,,,
10/1/2012 18:30,9/7/2012 19:07,12351602,75682162,-23.97377315,,,,
10/1/2012 18:30,9/7/2012 19:33,14327450,75682162,-23.95603009,,,,
10/1/2012 18:30,9/7/2012 20:03,50344012,75682162,-23.93530093,,,,
10/1/2012 18:30,9/7/2012 21:46,13762525,75682162,-23.86363426,,,,
10/1/2012 18:30,9/8/2012 11:20,12251810,75682162,-23.29815972,,,,
10/1/2012 18:30,9/8/2012 13:47,13617288,75682162,-23.19584491,,,,
10/1/2012 18:30,9/8/2012 14:36,8318511,75682162,-23.16225694,,,,
10/1/2012 18:30,9/8/2012 18:11,14020289,75682162,-23.01274306,,,,
10/1/2012 18:30,9/8/2012 23:36,12898028,75682162,-22.78729167,,,,
10/1/2012 18:30,9/9/2012 1:31,906138,75682162,-22.70734954,,,,
10/1/2012 18:30,9/9/2012 1:56,6483132,75682162,-22.69016204,,,,
10/1/2012 18:30,9/9/2012 7:59,27858602,75682162,-22.438125,,,,
10/1/2012 18:30,9/9/2012 10:25,39414232,75682162,-22.33627315,,,,
10/1/2012 18:30,9/9/2012 11:00,32948862,75682162,-22.31224537,,,,
10/1/2012 18:30,9/9/2012 12:01,14250542,75682162,-22.26993056,,,,
10/1/2012 18:30,9/9/2012 12:57,52390322,75682162,-22.23108796,,,,
10/1/2012 18:30,9/9/2012 14:06,10297664,75682162,-22.18282407,,,,
10/1/2012 18:30,9/9/2012 15:16,51351032,75682162,-22.13412037,,,,
10/1/2012 18:30,9/9/2012 16:22,21821071,75682162,-22.08831019,,,,
10/1/2012 18:30,10/1/2012 17:24,7658221,75682162,-0.045532407,,,,
10/1/2012 18:30,9/9/2012 19:29,15437451,75682162,-21.95886574,,,,
10/1/2012 18:30,9/9/2012 20:21,9359531,75682162,-21.92247685,,,,
10/1/2012 18:30,9/10/2012 5:04,6844070,75682162,-21.55929398,,,,
10/1/2012 18:30,9/10/2012 6:33,40890102,75682162,-21.49728009,,,,
10/1/2012 18:30,9/10/2012 8:32,28999112,75682162,-21.41476852,,,,
10/1/2012 18:30,9/10/2012 9:10,14118506,75682162,-21.38856481,,,,
10/1/2012 18:30,9/10/2012 10:07,61813012,75682162,-21.34898148,,,,
10/1/2012 18:30,9/10/2012 10:35,8661668,75682162,-21.32935185,,,,
10/1/2012 18:30,9/10/2012 10:53,54056652,75682162,-21.31721065,,,,
10/1/2012 18:30,9/10/2012 11:02,48608412,75682162,-21.3105787,,,,
10/1/2012 18:30,9/10/2012 15:29,45983072,75682162,-21.1250463,,,,
10/1/2012 18:30,9/10/2012 16:00,12622473,75682162,-21.10405093,,,,
10/1/2012 18:30,9/10/2012 18:08,19140751,75682162,-21.01523148,,,,
10/1/2012 18:30,9/10/2012 18:11,10787926,75682162,-21.01270833,,,,
10/1/2012 18:30,9/11/2012 11:00,61964702,75682162,-20.3125,,,,
10/1/2012 18:30,9/11/2012 11:01,51014922,75682162,-20.31165509,,,,
10/1/2012 18:30,9/11/2012 11:23,41520002,75682162,-20.29606481,,,,
10/1/2012 18:30,9/11/2012 13:35,11912764,75682162,-20.2047338,,,,
10/1/2012 18:30,9/11/2012 16:37,14332394,75682162,-20.07780093,,,,
10/1/2012 18:30,9/12/2012 0:41,22083641,75682162,-19.7421412,,,,
10/1/2012 18:30,9/12/2012 7:34,40280512,75682162,-19.45494213,,,,
10/1/2012 18:30,9/12/2012 8:41,3822367,75682162,-19.40849537,,,,
10/1/2012 18:30,9/12/2012 9:27,39941092,75682162,-19.37677083,,,,
10/1/2012 18:30,9/12/2012 12:08,55977822,75682162,-19.26516204,,,,
10/1/2012 18:30,9/12/2012 12:20,18800821,75682162,-19.25677083,,,,
10/1/2012 18:30,9/12/2012 13:26,13736507,75682162,-19.21084491,,,,
10/1/2012 18:30,9/12/2012 14:00,14170713,75682162,-19.18684028,,,,
10/1/2012 18:30,9/12/2012 14:44,13761738,75682162,-19.15664352,,,,
10/1/2012 18:30,9/12/2012 15:49,13292866,75682162,-19.11144676,,,,
10/1/2012 18:30,9/12/2012 17:17,13608555,75682162,-19.05009259,,,,
10/1/2012 18:30,9/12/2012 17:58,14597193,75682162,-19.02159722,,,,
10/1/2012 18:30,9/13/2012 6:20,13750864,75682162,-18.5065162,,,,
10/1/2012 18:30,9/13/2012 9:42,61449402,75682162,-18.36600694,,,,
10/1/2012 18:30,9/13/2012 10:11,46935492,75682162,-18.34625,,,,
10/1/2012 18:30,9/13/2012 13:17,52517612,75682162,-18.21732639,,,,
10/1/2012 18:30,9/13/2012 14:40,52503852,75682162,-18.1591088,,,,
10/1/2012 18:30,9/13/2012 20:16,30417952,75682162,-17.92634259,,,,
10/1/2012 18:30,9/13/2012 20:29,62303662,75682162,-17.91728009,,,,
10/1/2012 18:30,9/14/2012 0:23,36220552,75682162,-17.75481481,,,,
10/1/2012 18:30,9/15/2012 9:26,38394002,75682162,-16.37766204,,,,
10/1/2012 18:30,9/15/2012 9:37,7193626,75682162,-16.36967593,,,,
10/1/2012 18:30,9/16/2012 13:46,3559726,75682162,-15.19677083,,,,
10/1/2012 18:30,9/17/2012 18:30,29669452,75682162,-13.99939815,,,,
10/1/2012 18:30,9/17/2012 18:38,1765958,75682162,-13.99427083,,,,
10/1/2012 18:30,9/17/2012 21:29,3317725,75682162,-13.87516204,,,,
10/1/2012 18:30,9/18/2012 8:47,20117071,75682162,-13.40454861,,,,
10/1/2012 18:30,9/18/2012 12:10,28394652,75682162,-13.26320602,,,,
10/1/2012 18:30,9/18/2012 12:57,13251090,75682162,-13.23096065,,,,
10/1/2012 18:30,9/18/2012 15:04,4858597,75682162,-13.14241898,,,,
10/1/2012 18:30,9/19/2012 9:04,9146743,75682162,-12.39268519,,,,
10/1/2012 18:30,9/19/2012 13:43,34490202,75682162,-12.19909722,,,,
10/1/2012 18:30,9/19/2012 13:55,23989442,75682162,-12.19064815,,,,
10/1/2012 18:30,9/19/2012 20:54,5914801,75682162,-11.89969907,,,,
10/1/2012 18:30,9/20/2012 10:23,63129412,75682162,-11.3380787,,,,
10/1/2012 18:30,9/20/2012 10:38,7089842,75682162,-11.32709491,,,,
10/1/2012 18:30,9/20/2012 11:07,57003032,75682162,-11.30701389,,,,
10/1/2012 18:30,9/20/2012 18:26,49368802,75682162,-11.00221065,,,,
10/1/2012 18:30,9/20/2012 21:11,10391503,75682162,-10.88793981,,,,
10/1/2012 18:30,9/20/2012 21:19,13597005,75682162,-10.88244213,,,,
10/1/2012 18:30,9/20/2012 23:27,42339452,75682162,-10.79329861,,,,
10/1/2012 18:30,9/21/2012 9:22,40243012,75682162,-10.38055556,,,,
10/1/2012 18:30,9/21/2012 11:07,3510,75682162,-10.30704861,,,,
10/1/2012 18:30,9/21/2012 13:03,2891142,75682162,-10.22702546,,,,
10/1/2012 18:30,9/22/2012 9:49,62528742,75682162,-9.361435185,,,,
10/1/2012 18:30,9/22/2012 21:13,23084231,75682162,-8.886180556,,,,
10/1/2012 18:30,9/22/2012 22:57,63211902,75682162,-8.814236111,,,,
10/1/2012 18:30,9/23/2012 0:46,13662335,75682162,-8.738668981,,,,
10/1/2012 18:30,9/23/2012 9:34,9627972,75682162,-8.372118056,,,,
10/1/2012 18:30,9/23/2012 20:46,60804722,75682162,-7.905034722,,,,
10/1/2012 18:30,9/23/2012 22:55,63551502,75682162,-7.815532407,,,,
10/1/2012 18:30,9/24/2012 1:13,14468547,75682162,-7.719988426,,,,
10/1/2012 18:30,9/24/2012 12:03,58607782,75682162,-7.268078704,,,,
10/1/2012 18:30,9/24/2012 16:05,8827934,75682162,-7.100486111,,,,
10/1/2012 18:30,9/24/2012 22:49,30004632,75682162,-6.819768519,,,,
10/1/2012 18:30,9/24/2012 23:40,4355769,75682162,-6.784155093,,,,
10/1/2012 18:30,9/25/2012 13:21,11276540,75682162,-6.214513889,,,,
10/1/2012 18:30,9/25/2012 17:09,3334661,75682162,-6.055949074,,,,
10/1/2012 18:30,9/25/2012 19:44,34424722,75682162,-5.948275463,,,,
10/1/2012 18:30,9/25/2012 19:46,11274200,75682162,-5.946909722,,,,
10/1/2012 18:30,9/25/2012 19:46,21698301,75682162,-5.946643519,,,,
10/1/2012 18:30,9/25/2012 19:50,5363313,75682162,-5.944270833,,,,
10/1/2012 18:30,9/25/2012 19:53,44420062,75682162,-5.942291667,,,,
10/1/2012 18:30,9/25/2012 20:05,56766602,75682162,-5.933391204,,,,
10/1/2012 18:30,9/25/2012 20:12,10333946,75682162,-5.928506944,,,,
10/1/2012 18:30,9/25/2012 20:16,13253387,75682162,-5.926157407,,,,
10/1/2012 18:30,9/25/2012 20:31,10021920,75682162,-5.91556713,,,,
10/1/2012 18:30,9/25/2012 20:32,13600206,75682162,-5.914710648,,,,
10/1/2012 18:30,9/25/2012 20:38,14621678,75682162,-5.910856481,,,,
10/1/2012 18:30,9/25/2012 20:41,54011002,75682162,-5.908622685,,,,
10/1/2012 18:30,9/25/2012 20:57,14083621,75682162,-5.8975,,,,
10/1/2012 18:30,9/25/2012 22:18,63537392,75682162,-5.841446759,,,,
10/1/2012 18:30,9/25/2012 22:19,41241672,75682162,-5.840520833,,,,
10/1/2012 18:30,9/25/2012 23:09,14395080,75682162,-5.806157407,,,,
10/1/2012 18:30,9/25/2012 23:13,12859247,75682162,-5.8028125,,,,
10/1/2012 18:30,9/25/2012 23:28,4122690,75682162,-5.793055556,,,,
10/1/2012 18:30,9/25/2012 23:52,4671936,75682162,-5.776284722,,,,
10/1/2012 18:30,9/26/2012 7:46,13342331,75682162,-5.446608796,,,,
10/1/2012 18:30,9/26/2012 9:36,4540071,75682162,-5.370300926,,,,
10/1/2012 18:30,9/26/2012 10:18,8783792,75682162,-5.341099537,,,,
10/1/2012 18:30,9/26/2012 11:06,21383321,75682162,-5.307847222,,,,
10/1/2012 18:30,9/26/2012 11:25,40215162,75682162,-5.294895833,,,,
10/1/2012 18:30,9/26/2012 11:36,14037907,75682162,-5.287407407,,,,
10/1/2012 18:30,9/26/2012 11:58,61808332,75682162,-5.271724537,,,,
10/1/2012 18:30,9/26/2012 12:15,6438103,75682162,-5.259965278,,,,
10/1/2012 18:30,9/26/2012 12:31,49729562,75682162,-5.248761574,,,,
10/1/2012 18:30,9/26/2012 13:51,11228973,75682162,-5.193645833,,,,
10/1/2012 18:30,9/26/2012 17:09,21042311,75682162,-5.056226852,,,,
10/1/2012 18:30,9/26/2012 17:32,44279782,75682162,-5.040185185,,,,
10/1/2012 18:30,9/26/2012 18:04,13414263,75682162,-5.017974537,,,,
10/1/2012 18:30,9/26/2012 19:13,3016621,75682162,-4.969537037,,,,
10/1/2012 18:30,9/26/2012 19:17,39265492,75682162,-4.966782407,,,,
10/1/2012 18:30,9/27/2012 1:20,46746352,75682162,-4.714965278,,,,
10/1/2012 18:30,9/27/2012 6:58,43397302,75682162,-4.480289352,,,,
10/1/2012 18:30,9/27/2012 9:41,27806802,75682162,-4.367349537,,,,
10/1/2012 18:30,9/27/2012 10:17,13742963,75682162,-4.341944444,,,,
10/1/2012 18:30,9/27/2012 13:13,7610057,75682162,-4.219756944,,,,
10/1/2012 18:30,9/27/2012 13:56,41821932,75682162,-4.190150463,,,,
10/1/2012 18:30,9/27/2012 14:19,11664404,75682162,-4.173958333,,,,
10/1/2012 18:30,9/27/2012 14:30,62455202,75682162,-4.166458333,,,,
10/1/2012 18:30,9/27/2012 17:22,10865660,75682162,-4.047094907,,,,
10/1/2012 18:30,9/27/2012 19:17,10741087,75682162,-3.967060185,,,,
10/1/2012 18:30,9/27/2012 19:59,12182572,75682162,-3.937800926,,,,
10/1/2012 18:30,9/27/2012 20:18,45403702,75682162,-3.9246875,,,,
